"","tran.ALK.dC","tran.ALK.flux.up","tran.ALK.flux.down","tran.DIC.dC","tran.DIC.flux.up","tran.DIC.flux.down","tran.TOT_P.dC","tran.TOT_P.flux.up","tran.TOT_P.flux.down","tran.TOT_N5.dC","tran.TOT_N5.flux.up","tran.TOT_N5.flux.down","tran.TOT_N3.dC","tran.TOT_N3.flux.up","tran.TOT_N3.flux.down","tran.TOT_S6.dC","tran.TOT_S6.flux.up","tran.TOT_S6.flux.down","tran.TOT_S2.dC","tran.TOT_S2.flux.up","tran.TOT_S2.flux.down","tran.CH4.dC","tran.CH4.flux.up","tran.CH4.flux.down","tran.O2.dC","tran.O2.flux.up","tran.O2.flux.down","tran.N2.dC","tran.N2.flux.up","tran.N2.flux.down","tran.Mn2.dC","tran.Mn2.flux.up","tran.Mn2.flux.down","tran.Fe2.dC","tran.Fe2.flux.up","tran.Fe2.flux.down","tran.Ca2.dC","tran.Ca2.flux.up","tran.Ca2.flux.down","tran.MnO2.dC","tran.MnO2.flux.up","tran.MnO2.flux.down","tran.OM.dC","tran.OM.flux.up","tran.OM.flux.down","tran.FeOH3.dC","tran.FeOH3.flux.up","tran.FeOH3.flux.down","tran.FeOH3_P.dC","tran.FeOH3_P.flux.up","tran.FeOH3_P.flux.down","tran.FeCO3.dC","tran.FeCO3.flux.up","tran.FeCO3.flux.down","tran.S0.dC","tran.S0.flux.up","tran.S0.flux.down","tran.FeS.dC","tran.FeS.flux.up","tran.FeS.flux.down","tran.Viv.dC","tran.Viv.flux.up","tran.Viv.flux.down","tran.CaCO3.dC","tran.CaCO3.flux.up","tran.CaCO3.flux.down","tran.Apatite.dC","tran.Apatite.flux.up","tran.Apatite.flux.down"
"457",-0.000215165899658947,-2.38210122656114,0.0107455148575227,-0.00308082441843404,-6.42933799693483,0.0321259051719922,0.004629429869179,-0.0933415797187303,0.000578259788924323,2.90693997846815e-133,0.180992067571288,4.50883378497732e-137,-0.00093005409727551,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00435915815386395,-0.0112354927501366,5.49618399826871e-05,-0.00308080416820472,-4.47963532492066,0.0188842826673135,6.42379387545675e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000474286193224998,-0.125537610011547,1.59860716370479e-05,0.0021978728405348,-0.00836154480601902,0.00108898916942632,4.14585790860366e-118,0.05,7.66823163450352e-119,0.00616160839280832,10.95,1.64902868130101e-05,3.25580828911704e-23,0.2,3.14610137310824e-28,1.12915570891606e-138,0,1.08604734089545e-140,1.73029268461102e-10,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00435915815386108,0,0.0609230323537585,-0.00161114817337681,0,0.00450779052101638,2.00138140965663e-08,0.01,1.35205421961626e-11,-0.000732630951672709,0.01,0.010183155337011
"458",-0.000174628471822627,-2.38210122656114,0.0107455148575227,-0.00295300480080956,-6.42933799693483,0.0321259051719922,0.00462205475796119,-0.0933415797187303,0.000578259788924323,2.75766242300622e-133,0.180992067571288,4.50883378497732e-137,-0.000891467434896838,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00434719140917722,-0.0112354927501366,5.49618399826871e-05,-0.00295298589710656,-4.47963532492066,0.0188842826673135,6.06518983275212e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000471918597582394,-0.125537610011547,1.59860716370479e-05,0.00219752826609208,-0.00836154480601902,0.00108898916942632,3.95885894785382e-118,0.05,7.66823163450352e-119,0.00590597175000582,10.95,1.64902868130101e-05,-3.75924394182049e-23,0.2,3.14610137310824e-28,1.06830717577156e-138,0,1.08604734089545e-140,1.55263420903258e-10,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00434719140910755,0,0.0609230323537585,-0.00160637005398271,0,0.00450779052101638,1.87810395319643e-08,0.01,1.35205421961626e-11,-0.000732515682258535,0.01,0.010183155337011
"459",-0.000135604542213304,-2.38210122656114,0.0107455148575227,-0.00283019223931828,-6.42933799693483,0.0321259051719922,0.00461480452201156,-0.0933415797187303,0.000578259788924323,2.61689103782087e-133,0.180992067571288,4.50883378497732e-137,-0.000854392296843989,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00433549216573599,-0.0112354927501366,5.49618399826871e-05,-0.00283017447356766,-4.47963532492066,0.0188842826673135,5.72918533651191e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.0004696056296374,-0.125537610011547,1.59860716370479e-05,0.00219719050542357,-0.00836154480601902,0.00108898916942632,3.78045786810282e-118,0.05,7.66823163450352e-119,0.00566034895840663,10.95,1.64902868130101e-05,3.74978866397195e-23,0.2,3.14610137310824e-28,-5.93933902524067e-137,0,1.08604734089545e-140,1.392809693393e-10,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00433549216581178,0,0.0609230323537585,-0.00160169931158036,0,0.00450779052101638,1.76214423003881e-08,0.01,1.35205421961626e-11,-0.000732402708958935,0.01,0.010183155337011
"460",-9.80422069912574e-05,-2.38210122656114,0.0107455148575227,-0.00271220288640715,-6.42933799693483,0.0321259051719922,0.00460768242123468,-0.0933415797187303,0.000578259788924323,2.48407562556466e-133,0.180992067571288,4.50883378497732e-137,-0.00081877320310821,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00432406025258169,-0.0112354927501366,5.49618399826871e-05,-0.00271218627449565,-4.47963532492066,0.0188842826673135,5.41424462087858e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000467347098471319,-0.125537610011547,1.59860716370479e-05,0.00219685961152972,-0.00836154480601902,0.00108898916942632,3.61023172951915e-118,0.05,7.66823163450352e-119,0.00542437249985245,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,3.480359634215e-137,0,1.08604734089545e-140,1.24907179153213e-10,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00432406025256811,0,0.0609230323537585,-0.00159713582531435,0,0.00450779052101638,1.65308498878911e-08,0.01,1.35205421961626e-11,-0.000732292047622768,0.01,0.010183155337011
"461",-6.18912754348961e-05,-2.38210122656114,0.0107455148575227,-0.00259885931092889,-6.42933799693483,0.0321259051719922,0.00460069162809595,-0.0933415797187303,0.000578259788924323,2.35870595266535e-133,0.180992067571288,4.50883378497732e-137,-0.000784556581558791,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00431289553637177,-0.0112354927501366,5.49618399826871e-05,-0.00259884365119811,-4.47963532492066,0.0188842826673135,5.11894987288408e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000465142831407231,-0.125537610011547,1.59860716370479e-05,0.00219653563756028,-0.00836154480601902,0.00108898916942632,3.44778106282544e-118,0.05,7.66823163450352e-119,0.00519768736389155,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,2.49402442870179e-137,0,1.08604734089545e-140,1.11983993566552e-10,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00431289553634269,0,0.0609230323537585,-0.00159267949324451,0,0.00450779052101638,1.55053174197523e-08,0.01,1.35205421961626e-11,-0.0007321837142553,0.01,0.010183155337011
"462",-2.71032903925166e-05,-2.38210122656114,0.0107455148575227,-0.00248998997081905,-6.42933799693483,0.0321259051719922,0.00459383524814566,-0.0933415797187303,0.000578259788924323,2.2403085742378e-133,0.180992067571288,4.50883378497732e-137,-0.000751690668969826,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00430199792238393,-0.0112354927501366,5.49618399826871e-05,-0.00248997534371831,-4.47963532492066,0.0188842826673135,4.84199155784093e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000462992674863144,-0.125537610011547,1.59860716370479e-05,0.00219621863437541,-0.00836154480601902,0.00108898916942632,3.29272836253622e-118,0.05,7.66823163450352e-119,0.00497995065874629,10.95,1.64902868130101e-05,1.82573566789719e-35,0.2,3.14610137310824e-28,-1.28342934930435e-137,0,1.08604734089545e-140,1.00368486443078e-10,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00430199792242207,0,0.0609230323537585,-0.00158833023254841,0,0.00450779052101638,1.45411158346286e-08,0.01,1.35205421961626e-11,-0.00073207772501917,0.01,0.010183155337011
"463",6.36851559581295e-06,-2.38210122656114,0.0107455148575227,-0.00238542934925602,-6.42933799693483,0.0321259051719922,0.00458711631085673,-0.0933415797187303,0.000578259788924323,2.12844392956166e-133,0.180992067571288,4.50883378497732e-137,-0.000720125475174268,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0042913673543681,-0.0112354927501366,5.49618399826871e-05,-0.00238541560024718,-4.47963532492066,0.0188842826673135,4.58215960111446e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000460896494832332,-0.125537610011547,1.59860716370479e-05,0.00219590865369823,-0.00836154480601902,0.00108898916942632,3.14471669027182e-118,0.05,7.66823163450352e-119,0.00477083123309793,10.95,1.64902868130101e-05,-1.03390966194607e-21,0.2,3.14610137310824e-28,-4.10362513449282e-137,0,1.08604734089545e-140,8.99314542231638e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0042913673543501,0,0.0609230323537585,-0.0015840879797058,0,0.00450779052101638,1.36347206401537e-08,0.01,1.35205421961626e-11,-0.000731974096230973,0.01,0.010183155337011
"464",3.85693529340454e-05,-2.38210122656114,0.0107455148575227,-0.00228501751068297,-6.42933799693483,0.0321259051719922,0.00458053777440929,-0.0933415797187303,0.000578259788924323,2.0227036835021e-133,0.180992067571288,4.50883378497732e-137,-0.000689812717588509,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00428100381388671,-0.0112354927501366,5.49618399826871e-05,-0.00228500465113674,-4.47963532492066,0.0188842826673135,4.33833534661973e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000458854177706622,-0.125537610011547,1.59860716370479e-05,0.00219560575026148,-0.00836154480601902,0.00108898916942632,3.00340837931394e-118,0.05,7.66823163450352e-119,0.0045700093084297,10.95,1.64902868130101e-05,1.03130916480484e-21,0.2,3.14610137310824e-28,2.01563424693049e-137,0,1.08604734089545e-140,8.05561349005375e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00428100381385341,0,0.0609230323537585,-0.00157995269070885,0,0.00450779052101638,1.27828012231443e-08,0.01,1.35205421961626e-11,-0.000731872844364376,0.01,0.010183155337011
"465",6.95428434305558e-05,-2.38210122656114,0.0107455148575227,-0.00218860013272042,-6.42933799693483,0.0321259051719922,0.00457410253987574,-0.0933415797187303,0.000578259788924323,1.92270829182314e-133,0.180992067571288,4.50883378497732e-137,-0.000660705832174146,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.0042709073206901,-0.0112354927501366,5.49618399826871e-05,-0.00218858809177243,-4.47963532492066,0.0188842826673135,4.10948422027448e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000456865630961883,-0.125537610011547,1.59860716370479e-05,0.00219530997636379,-0.00836154480601902,0.00108898916942632,2.86848383229213e-118,0.05,7.66823163450352e-119,0.00437717612167405,10.95,1.64902868130101e-05,-7.2180512837221e-22,0.2,3.14610137310824e-28,3.55842759714375e-137,0,1.08604734089545e-140,7.21370429643508e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0042709073207297,0,0.0609230323537585,-0.00157592434127373,0,0.00450779052101638,1.1982210688719e-08,0.01,1.35205421961626e-11,-0.000731773986059624,0.01,0.010183155337011
"466",9.93311057191477e-05,-2.38210122656114,0.0107455148575227,-0.00209602807401236,-6.42933799693483,0.0321259051719922,0.00456781344462275,-0.0933415797187303,0.000578259788924323,1.82810477027462e-133,0.180992067571288,4.50883378497732e-137,-0.000632759782115883,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00426107793260634,-0.0112354927501366,5.49618399826871e-05,-0.00209601677643506,-4.47963532492066,0.0188842826673135,3.89464903365286e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000454930784114525,-0.125537610011547,1.59860716370479e-05,0.00219502138422181,-0.00836154480601902,0.00108898916942632,2.73964040468572e-118,0.05,7.66823163450352e-119,0.00419203357791488,10.95,1.64902868130101e-05,6.34440267477288e-22,0.2,3.14610137310824e-28,-1.23776799576788e-137,0,1.08604734089545e-140,6.45789101591483e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0042610779326049,0,0.0609230323537585,-0.00157200292709772,0,0.00450779052101638,1.12299762037433e-08,0.01,1.35205421961626e-11,-0.000731677538119982,0.01,0.010183155337011
"467",0.000127974820709204,-2.38210122656114,0.0107455148575227,-0.00200715751862693,-6.42933799693483,0.0321259051719922,0.00456167326535188,-0.0933415797187303,0.000578259788924323,1.73856464938297e-133,0.180992067571288,4.50883378497732e-137,-0.00060593116146214,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00425151574483571,-0.0112354927501366,5.49618399826871e-05,-0.00200714693186108,-4.47963532492066,0.0188842826673135,3.69294386942297e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.00045304958961388,-0.125537610011547,1.59860716370479e-05,0.00219474002882106,-0.00836154480601902,0.00108898916942632,2.61659136709308e-118,0.05,7.66823163450352e-119,0.00401429391290074,10.95,1.64902868130101e-05,8.53341969541672e-23,0.2,3.14610137310824e-28,1.55596881288947e-137,0,1.08604734089545e-140,5.77957227702e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00425151574479319,0,0.0609230323537585,-0.00156818846406756,0,0.00450779052101638,1.05232898210796e-08,0.01,1.35205421961626e-11,-0.000731583517525368,0.01,0.010183155337011
"468",0.000155513225280036,-2.38210122656114,0.0107455148575227,-0.00192184962239802,-6.42933799693483,0.0321259051719922,0.00455568473420586,-0.0933415797187303,0.000578259788924323,1.65378209846059e-133,0.180992067571288,4.50883378497732e-137,-0.000580178014304878,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00424222088990848,-0.0112354927501366,5.49618399826871e-05,-0.00192183972267316,-4.47963532492066,0.0188842826673135,3.5035484958022e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000451222023914659,-0.125537610011547,1.59860716370479e-05,0.00219446596489011,-0.00836154480601902,0.00108898916942632,2.49906494064335e-118,0.05,7.66823163450352e-119,0.00384367936512901,10.95,1.64902868130101e-05,-2.24123739522522e-23,0.2,3.14610137310824e-28,1.89365235992959e-138,0,1.08604734089545e-140,5.17098469275428e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00424222088995844,0,0.0609230323537585,-0.00156448098852914,0,0.00450779052101638,9.85949976213421e-09,0.01,1.35205421961626e-11,-0.000731491941405086,0.01,0.010183155337011
"469",0.000181984237721536,-2.38210122656114,0.0107455148575227,-0.00183997016885142,-6.42933799693483,0.0321259051719922,0.00454985052507576,-0.0933415797187303,0.000578259788924323,1.57347220400443e-133,0.180992067571288,4.50883378497732e-137,-0.000555459901688176,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00423319353771804,-0.0112354927501366,5.49618399826871e-05,-0.0018399609100538,-4.47963532492066,0.0188842826673135,3.32570326236933e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000449448088683237,-0.125537610011547,1.59860716370479e-05,0.00219419924528708,-0.00836154480601902,0.00108898916942632,2.38680339901025e-118,0.05,7.66823163450352e-119,0.00367992185726647,10.95,1.64902868130101e-05,2.23560021854178e-23,0.2,3.14610137310824e-28,-2.16753686646535e-137,0,1.08604734089545e-140,4.62512341443094e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00423319353771716,0,0.0609230323537585,-0.00156088055755426,0,0.00450779052101638,9.2361021361824e-09,0.01,1.35205421961626e-11,-0.000731402827081423,0.01,0.010183155337011
"470",0.00020742444050488,-2.38210122656114,0.0107455148575227,-0.00176139006891761,-6.42933799693483,0.0321259051719922,0.0045441732721386,-0.0933415797187303,0.000578259788924323,1.49736938893571e-133,0.180992067571288,4.50883378497732e-137,-0.000531737768441119,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00422443389435632,-0.0112354927501366,5.49618399826871e-05,-0.00176138132530974,-4.47963532492066,0.0188842826673135,3.15870443414728e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000447727812037636,-0.125537610011547,1.59860716370479e-05,0.00219393992551996,-0.00836154480601902,0.00108898916942632,2.27956223294356e-118,0.05,7.66823163450352e-119,0.003522762686676,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,9.39240753761335e-138,0,1.08604734089545e-140,4.13566999683316e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.0042244338943119,0,0.0609230323537585,-0.00155738724922704,0,0.00450779052101638,8.65073307588396e-09,0.01,1.35205421961626e-11,-0.000731316192050783,0.01,0.010183155337011
"471",0.000231869133329334,-2.38210122656114,0.0107455148575227,-0.00168598425148189,-6.42933799693483,0.0321259051719922,0.00453865556397596,-0.0933415797187303,0.000578259788924323,1.42522596047189e-133,0.180992067571288,4.50883378497732e-137,-0.000508973922931012,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00421594220180432,-0.0112354927501366,5.49618399826871e-05,-0.00168597612404914,-4.47963532492066,0.0188842826673135,3.00189992498563e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000446061249939601,-0.125537610011547,1.59860716370479e-05,0.00219368806059131,-0.00836154480601902,0.00108898916942632,2.17710937130625e-118,0.05,7.66823163450352e-119,0.00337195222482367,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,1.28102885242221e-137,0,1.08604734089545e-140,3.69692692352346e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00421594220182684,0,0.0609230323537585,-0.00155400116291959,0,0.00450779052101638,8.10116126931388e-09,0.01,1.35205421961626e-11,-0.000731232053969336,0.01,0.010183155337011
"472",0.000255352427872051,-2.38210122656114,0.0107455148575227,-0.0016136324124595,-6.42933799693483,0.0321259051719922,0.00453329994945391,-0.0933415797187303,0.000578259788924323,1.35681077548839e-133,0.180992067571288,4.50883378497732e-137,-0.000487132009704125,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00420771873796907,-0.0112354927501366,5.49618399826871e-05,-0.00161362483378772,-4.47963532492066,0.0188842826673135,2.8546853949892e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000444448487860491,-0.125537610011547,1.59860716370479e-05,0.00219344370721407,-0.00836154480601902,0.00108898916942632,2.07922445553632e-118,0.05,7.66823163450352e-119,0.00322724962534527,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,1.53300686732081e-138,0,1.08604734089545e-140,3.30375819704343e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00420771873798811,0,0.0609230323537585,-0.00155072241962303,0,0.00450779052101638,7.58528086969028e-09,0.01,1.35205421961626e-11,-0.000731150430700329,0.01,0.010183155337011
"473",0.000277907185875346,-2.38210122656114,0.0107455148575227,-0.0015442184023091,-6.42933799693483,0.0321259051719922,0.0045281089432137,-0.0933415797187303,0.000578259788924323,1.29190801326336e-133,0.180992067571288,4.50883378497732e-137,-0.000466176996948045,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00419976381486903,-0.0112354927501366,5.49618399826871e-05,-0.00154421123971692,-4.47963532492066,0.0188842826673135,2.71650068006293e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000442889642368673,-0.125537610011547,1.59860716370479e-05,0.00219320691931864,-0.00836154480601902,0.00108898916942632,1.98569816239398e-118,0.05,7.66823163450352e-119,0.00308842254055531,10.95,1.64902868130101e-05,0,0.2,3.14610137310824e-28,-2.72418040558671e-137,0,1.08604734089545e-140,2.95153545005827e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00419976381486396,0,0.0609230323537585,-0.00154755116225547,0,0.00450779052101638,7.10110476482178e-09,0.01,1.35205421961626e-11,-0.000731071340271853,0.01,0.010183155337011
"474",0.000299565215202974,-2.38210122656114,0.0107455148575227,-0.00147763010900476,-6.42933799693483,0.0321259051719922,0.004523085026798,-0.0933415797187303,0.000578259788924323,1.23031604646757e-133,0.180992067571288,4.50883378497732e-137,-0.000446074991939375,-1.64749061094238,0.00533708863697067,0,0.141469276829215,0,-0.00419207777851695,-0.0112354927501366,5.49618399826871e-05,-0.00147762343053033,-4.47963532492066,0.0188842826673135,2.58682652467469e-136,1.4033935513501,4.68925449043331e-141,0,-0.0904478571882257,4.81765974183457e-05,0,-0.0499271950928317,7.28049071682933e-05,0.000441384863154692,-0.125537610011547,1.59860716370479e-05,0.00219297775604339,-0.00836154480601902,0.00108898916942632,1.89633157235691e-118,0.05,7.66823163450352e-119,0.00295524684618683,10.95,1.64902868130101e-05,1.45143377061334e-36,0.2,3.14610137310824e-28,1.54677218967877e-137,0,1.08604734089545e-140,2.63608908056637e-11,0,8.61401706630805e-15,0,0,0.0692557898902866,0.00419207777850896,0,0.0609230323537585,-0.00154448755600332,0,0.00450779052101638,6.64675818908815e-09,0.01,1.35205421961626e-11,-0.000730994800915374,0.01,0.010183155337011
