"","R.ALK","R.DIC","R.TOT_P","R.TOT_N5","R.TOT_N3","R.TOT_S6","R.TOT_S2","R.CH4","R.O2","R.N2","R.Mn2","R.Fe2","R.Ca2","R.MnO2","R.OM","R.OM_beta","R.FeOH3","R.FeOH3_P","R.FeCO3","R.S0","R.FeS","R.Viv","R.CaCO3","R.Apatite","R.MnCO3","I.TOT_S6","I.O2","I.TOT_N5"
"365",3.85468956002746,3.26060652341213,0.149480153896451,-0.00133365241563204,0.361755379048113,-1.62118685405244,1.19084220122906,0,-0.188475771546074,0.0050508709685396,4.91403149869127e-40,0.199353487177643,0,-4.91403149869127e-40,-3.26060652341213,0,-0.00148729551708233,-0.19786619166056,0,0.43034465282338,0,0,0,0,0,1.01708154418203,0.188311551447375,0.00132060234967321
"366",3.81792010495242,3.22744521196659,0.148958768717849,-0.00131549771075277,0.358114657163001,-1.60476332536947,1.17921158214353,0,-0.18579016261534,0.00497798913561368,8.77192869389184e-40,0.198961034028789,0,-8.77192869389184e-40,-3.22744521196659,0,-0.00144241339788696,-0.197518620630902,0,0.425551743225941,0,0,0,0,0,1.00299394068155,0.185628188069535,0.0013018073398119
"367",3.78167397226898,3.19462116065006,0.148507135653179,-0.00129767824067224,0.354510408500423,-1.58850511450475,1.16762852495098,0,-0.183142822138885,0.00490620081615108,1.56606896029728e-39,0.198681396085779,0,-1.56606896029728e-39,-3.19462116065006,0,-0.00139939579353292,-0.197282000292246,0,0.420876589553771,0,0,0,0,0,0.98908901556863,0.182983060136268,0.00128327967591324
"368",3.74595048946655,3.16213093942951,0.148126543613656,-0.00128019806468582,0.350942265605672,-1.57241056341624,1.15609111649064,0,-0.180533204926655,0.00483549687891071,2.7963054304839e-39,0.198516721288691,0,-2.7963054304839e-39,-3.16213093942951,0,-0.00135818852740126,-0.197158532761289,0,0.41631944692559,0,0,0,0,0,0.975364644810737,0.180375622866599,0.00126501554972303
"369",3.71074917360045,3.12997115315628,0.147818346193337,-0.0012630621784178,0.347409864569361,-1.55647802944951,1.14459739518403,0,-0.177960773570139,0.00476586887022622,4.99362031777559e-39,0.198469267073497,0,-4.99362031777559e-39,-3.12997115315628,0,-0.00131873966253118,-0.197150527410965,0,0.411880634265477,0,0,0,0,0,0.961818724333131,0.177805339240537,0.00124701120662382
"370",3.67606973599118,3.0981384412114,0.147583963882367,-0.00124627660561071,0.343912844977767,-1.54070588513921,1.13314534909605,0,-0.175424998338724,0.00469730906456932,8.91872596550808e-39,0.198541404005879,0,-8.91872596550808e-39,-3.0981384412114,0,-0.00128099944110806,-0.197260404564771,0,0.40756053604316,0,0,0,0,0,0.948449169921766,0.175271679888536,0.00122926294481883
"371",3.64191208708652,3.06662947715433,0.147424886348263,-0.0012298484987875,0.340450849862144,-1.52509251800609,1.12173291392628,0,-0.172925357082172,0.00462981052027223,1.59310961723953e-38,0.198735619530833,0,-1.59310961723953e-38,-3.06662947715433,0,-0.0012449202264062,-0.197490699304427,0,0.40335960407981,0,0,0,0,0,0.935253917124844,0.172774122982538,0.00121176711452253
"372",3.60827634147741,3.03544096837542,0.147342674781777,-0.00121378624946585,0.33702352564677,-1.50963633034924,1.1103579709274,0,-0.170461335142155,0.00456336714086021,2.84605395221804e-38,0.199054521832235,0,-2.84605395221804e-38,-3.03544096837542,0,-0.00121045644712577,-0.197844065385109,0,0.399278359421842,0,0,0,0,0,0.922230921153126,0.17031215412856,0.00119452011715744
"373",3.57516282304955,3.0045696557518,0.147338964299781,-0.00119809960858625,0.333630522095425,-1.49433573903292,1.09901834474765,0,-0.168032425277709,0.00449797374247811,5.08503870607805e-38,0.199500843789745,0,-5.08503870607805e-38,-3.0045696557518,0,-0.00117756454406854,-0.198323279245677,0,0.395317394285271,0,0,0,0,0,0.909378156779006,0.167885266260822,0.00117751840455651
"374",3.54257207023575,2.97401231330682,0.147415466390783,-0.00118279981774908,0.330271492255847,-1.4791891752675,1.08771180119423,0,-0.165638127612618,0.00443362612792967,9.08652943129562e-38,0.200077447008973,0,-9.08652943129562e-38,-2.97401231330682,0,-0.00114620291909564,-0.198931244089877,0,0.391477374073263,0,0,0,0,0,0.896693618234381,0.165492959537361,0.00116075847817079
"375",3.51050484130747,2.94376574787296,0.147573971377325,-0.00116789975170673,0.326946092401507,-1.46419508438383,1.07643604491427,0,-0.163277949618009,0.00437032116788204,1.62387787887794e-37,0.200787325881966,0,-1.62387787887794e-37,-2.94376574787296,0,-0.00111633188631273,-0.199670993995653,0,0.38775903946956,0,0,0,0,0,0.884175319107384,0.163134741237155,0.00114423688828151
"376",3.47896211959919,2.91382679875812,0.147816350850708,-0.0011534140722685,0.323653981969686,-1.44935192560029,1.06518871698983,0,-0.160951406152042,0.00430805688982095,2.90241223616029e-37,0.201633611603679,0,-2.90241223616029e-37,-2.91382679875812,0,-0.00108791362542656,-0.200545697978253,0,0.384163208610457,0,0,0,0,0,0.871821292238018,0.160810125658688,0.00112795023321623
"377",3.44794511848512,2.88419233741537,0.148144560002336,-0.001139359393255,0.320394823494262,-1.43465817178174,1.05396739244373,0,-0.158658019592876,0.00424683257536953,5.18816777253243e-37,0.202619576018226,0,-5.18816777253243e-37,-2.88419233741537,0,-0.00106091213721599,-0.20155866388101,0,0.380690779338016,0,0,0,0,0,0.859629589612696,0.15851863401997,0.00111189515856845
"378",3.4174552858057,2.85485926711598,0.148560639724523,-0.00112575445523149,0.317168282530658,-1.4201123091893,1.04276957765224,0,-0.156397320124634,0.00418664886660387,9.27506207353339e-37,0.20374863508287,0,-9.27506207353339e-37,-2.85485926711598,0,-0.00103529320105488,-0.202713341881815,0,0.377342731537056,0,0,0,0,0,0.847598282257777,0.156259794359971,0.00109606835641995
"379",3.38749430723909,2.82582452262587,0.149066718268479,-0.00111262030720057,0.313974027568866,-1.40571283721982,1.03159270766158,0,-0.154168846274976,0.00412750788200095,1.65831174689052e-36,0.205024351595937,0,-1.65831174689052e-36,-2.82582452262587,0,-0.00101102433441345,-0.204013327261523,0,0.374120129558239,0,0,0,0,0,0.835725460132104,0.154033141441452,0.00108046656456548
"380",3.35806410777901,2.79708506988529,0.149665012106695,-0.00109998048982563,0.310811729927892,-1.39145826813345,1.02043414340439,0,-0.15197214586708,0.00406941334263059,2.96524536324426e-36,0.206450436600545,0,-2.96524536324426e-36,-2.79708506988529,0,-0.000988074754250143,-0.205462361846295,0,0.371024124729056,0,0,0,0,0,0.824009232018577,0.151838216655172,0.00106508656573913
"381",3.3291668499289,2.76863790569171,0.150357825414731,-0.00108786121039282,0.307681063620736,-1.37734712676718,1.00929116881349,0,-0.149806777654829,0.00401237070912982,5.3027199252087e-36,0.208030748489069,0,-5.3027199252087e-36,-2.76863790569171,0,-0.000966415340173215,-0.207064333148896,0,0.36805595795369,0,0,0,0,0,0.812447725414836,0.14967456792544,0.00104992518684204
"382",3.30080492631187,2.74048005738608,0.151147547204026,-0.00107629149245932,0.304581705172093,-1.36337795023149,0.998160987830309,0,-0.147672314084991,0.00395638732984638,9.48372055873535e-36,0.20976928819418,0,-9.48372055873536e-36,-2.74048005738608,0,-0.000946018599201177,-0.208823269594978,0,0.365216962401182,0,0,0,0,0,0.80103908642306,0.147541749616982,0.00103497929817112
"383",3.27298094289163,2.71260858254213,0.152036644504137,-0.00106530327109107,0.301513333359465,-1.3495492875857,0.987040721306898,0,-0.145568345919097,0.00390147260025211,1.69628624349966e-35,0.211670187796904,0,-1.69628624349966e-35,-2.71260858254213,0,-0.000926858631866935,-0.210743329165037,0,0.362508566278805,0,0,0,0,0,0.789781479638926,0.145439322443092,0.00102024581264894
"384",3.245697686517,2.68502056865893,0.153027648947236,-0.0010549313846523,0.298475628829448,-1.33585969948574,0.975927403802552,0,-0.143494489924749,0.00384763813322306,3.03429711118592e-35,0.21373768813933,0,-3.03429711118592e-35,-2.68502056865893,0,-0.000908911099265068,-0.212828777040065,0,0.359932295683184,0,0,0,0,0,0.778673088039781,0.143366853375021,0.00100572168505517
"385",3.2189580664016,2.65771313285652,0.154123132381143,-0.00104521338113391,0.295468273509719,-1.32230775779414,0.964817980279612,0,-0.141450401633659,0.0037948979389189,5.42817437689487e-35,0.215976098151801,0,-5.42817437689487e-35,-2.65771313285652,0,-0.000892153190407532,-0.215083944961393,0,0.357489777514531,0,0,0,0,0,0.767712112872043,0.14132391555253,0.000991403911261112
"386",3.19276501238041,2.63068342157466,0.155325664286305,-0.00103618900252359,0.292490949685656,-1.30889204513667,0.953709302709362,0,-0.139435796464088,0.00374326861153945,9.71145405339555e-35,0.218389723852596,0,-9.71145405339555e-35,-2.63068342157466,0,-0.000876563588858948,-0.217513160263737,0,0.355182742427308,0,0,0,0,0,0.75689677353788,0.139310088195535,0.000977289527470167
"387",3.16712130160556,2.60392861027465,0.156637739064977,-0.00102789912074132,0.289543338525413,-1.29561115438004,0.942598126609279,0,-0.137450484652149,0.00369276951781484,1.73759066041427e-34,0.220982747132146,0,-1.73759066041427e-34,-2.60392861027465,0,-0.000862122436974066,-0.220120624695172,0,0.353013027770765,0,0,0,0,0,0.746225307481216,0.137324956516689,0.0009633756094693
"388",3.14202926688701,2.57744590314416,0.158061653498807,-0.00102038375011712,0.286625117696695,-1.28246368799009,0.931481107550321,0,-0.135494428980905,0.00364342297808366,3.1091472810737e-34,0.223759021479411,0,-3.1091472810737e-34,-2.57744590314416,0,-0.000848811294986736,-0.222910210184424,0,0.350982580439768,0,0,0,0,0,0.735695970073074,0.135368111634707,0.000949659271900599
"389",3.11749030941066,2.55123253280508,0.159599301839282,-0.00101367851620088,0.28373595748651,-1.26944825720365,0.920354797701826,0,-0.133567840147646,0.00359525442422511,5.56369718517799e-34,0.226721730419968,0,-5.56369718517799e-34,-2.55123253280508,0,-0.000836613090426999,-0.225885117329541,0,0.34909345950182,0,0,0,0,0,0.725307034496315,0.133439150488095,0.000936137667568146
"390",3.09350408825743,2.52528576002435,0.16125183481066,-0.00100780855605864,0.280875514452118,-1.25656348090555,0.909215642529601,0,-0.131671334269849,0.00354829250789912,9.9566145694813e-34,0.229872819124402,0,-9.9566145694813e-34,-2.52528576002435,0,-0.000825512050414321,-0.229047307073988,0,0.347347838375951,0,0,0,0,0,0.715056791629815,0.131537675748767,0.000922807986805663
"391",3.07006717609337,2.49960287342767,0.16301909383149,-0.00100277815749771,0.27804342099916,-1.24380798403254,0.898059977842369,0,-0.129806192977036,0.00350256911483209,1.78190058651445e-33,0.233212051351555,0,-1.78190058651445e-33,-2.49960287342767,0,-0.00081549360453839,-0.232396557747017,0,0.345748006190175,0,0,0,0,0,0.704943549932116,0.129663295734695,0.000909667456947045
"392",3.04717083329843,2.47418118921624,0.164898674026953,-0.000998553342923069,0.275239268239163,-1.23118039521157,0.886884027513502,0,-0.127974792859109,0.00345811921189364,3.18915949764084e-33,0.236735447660079,0,-3.18915949764084e-33,-2.47418118921624,0,-0.000806544238054357,-0.235928903422025,0,0.344296367698068,0,0,0,0,0,0.694965635324593,0.127815624320254,0.000896713341968953
"393",3.02479732649046,2.44901805088624,0.166884374303965,-0.000995032785744149,0.272462577755678,-1.21867934315177,0.87568390242319,0,-0.126181314491267,0.00341498040629694,5.70804403867567e-33,0.240432701974735,0,-5.70804403867567e-33,-2.44901805088624,0,-0.000798651261935127,-0.2396340507128,0,0.342995440728578,0,0,0,0,0,0.6851213910742,0.125994280842032,0.000883942942418731
"394",3.00291384386226,2.42411082895128,0.168963635461535,-0.000991999448231066,0.26971275506427,-1.20630345099928,0.864455601527214,0,-0.124432912968843,0.00337319201875774,1.02167764023268e-32,0.244282911406373,0,-1.02167764023268e-32,-2.42411082895128,0,-0.0007918024445576,-0.243491108961815,0,0.341847849472062,0,0,0,0,0,0.675409177675888,0.124198889996563,0.000871353595812686
"395",2.98146244325139,2.3994569206676,0.171113307696099,-0.000989040382150813,0.266989012857294,-1.19405132735338,0.85319501655578,0,-0.122741650238901,0.0033327933458147,1.82874449425471e-32,0.248247521500643,0,-1.82874449425471e-32,-2.3994569206676,0,-0.000785985413868679,-0.247461536086775,0,0.340856310797599,0,0,0,0,0,0.665827372734737,0.122429081724152,0.000858942677806422
"396",2.9603434514631,2.3750537497621,0.173292660423367,-0.000985413971858621,0.264290244376451,-1.18192155180154,0.841897942833856,0,-0.121127684826716,0.00329382057964127,3.27341970440727e-32,0.252258674967537,0,-3.27341970440727e-32,-2.3750537497621,0,-0.00078118667956818,-0.251477488287969,0,0.340023608967685,0,0,0,0,0,0.656374370847982,0.120684491069384,0.000846707604628814
"397",2.93938805451587,2.35089876616311,0.175431840351828,-0.000979830436672017,0.26161481446911,-1.16991265144567,0.830560100348148,0,-0.119624536837031,0.00325630151577601,5.85944794544238e-32,0.256199973535292,0,-5.85944794544238e-32,-2.35089876616311,0,-0.000777390026947863,-0.255422583508344,0,0.339352551097519,0,0,0,0,0,0.647048583487101,0.118964758002962,0.000834645837579982
"398",2.91831304839692,2.32698944573394,0.177412817219048,-0.000970089203599063,0.258960214782319,-1.15802306261104,0.819177171887342,0,-0.118287777856523,0.00322024662734137,1.04885335900064e-31,0.259874718203983,0,-1.04885335900064e-31,-2.32698944573394,0,-0.000774573872456035,-0.259100144331527,0,0.338845890723703,0,0,0,0,0,0.637848438880235,0.11726952717994,0.000822754890895768
"399",2.89664614972843,2.30332329000911,0.179037932018057,-0.000952480137824912,0.256322494727121,-1.14625106817308,0.807744869548383,0,-0.117209372657442,0.00318563418314217,1.87746795195997e-31,0.262953485267693,0,-1.87746795195997e-31,-2.30332329000911,0,-0.000772706904407451,-0.262180778363286,0,0.338506198624694,0,0,0,0,0,0.628772381895437,0.115598447593779,0.000811032345097919
"400",2.87360272628705,2.27989782593323,0.179977987532165,-0.000920795220205501,0.253695322390541,-1.13459469475168,0.796259048284284,0,-0.116541346808392,0.00315238561558354,3.36067512049722e-31,0.264887603352554,0,-3.36067512049722e-31,-2.27989782593323,0,-0.000771740892235788,-0.264115862460319,0,0.338335646467395,0,0,0,0,0,0.619818873925397,0.113951172060225,0.000799475869277042
